run_ts,mapped_at,security_id,project_company_name,corp_code,corp_code_fill_status,corp_code_reference_status,primary_theme_reference,local_container_redacted,zip_entry,source_file_name,file_ext,material_type,detected_report_type,detected_period_explicit,detected_rcept_dt,file_correction_hint,dart_report_nm,dart_report_period,actual_report_type,rcept_dt,rcept_no,source_url,official_dart_url,rcept_no_presence_status,handoff_status,verification_basis,local_path_use,not_performed_note,correction_flag,candidate_rcept_no_count,candidate_rcept_nos,match_status,review_status,memo
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip,[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2023.08.14).zip,.zip,XBRL_ZIP,반기보고서,,20230814,ORIGINAL_HINT,반기보고서 (2023.06),2023.06,반기보고서,20230814,20230814001005,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814001005,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814001005,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20230814001005,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2024.08.14).zip,[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2024.08.14).zip,.zip,XBRL_ZIP,반기보고서,,20240814,ORIGINAL_HINT,반기보고서 (2024.06),2024.06,반기보고서,20240814,20240814001155,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814001155,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814001155,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20240814001155,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2025.08.14).zip,[엘에스일렉트릭]반기보고서_IFRS(원문XBRL)(2025.08.14).zip,.zip,XBRL_ZIP,반기보고서,,20250814,ORIGINAL_HINT,반기보고서 (2025.06),2025.06,반기보고서,20250814,20250814001952,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814001952,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250814001952,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20250814001952,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2021.05.17).zip,.zip,XBRL_ZIP,분기보고서,,20210517,ORIGINAL_HINT,분기보고서 (2021.03),2021.03,분기보고서,20210517,20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210517000449,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210517000449,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2021.11.15).zip,.zip,XBRL_ZIP,분기보고서,,20211115,ORIGINAL_HINT,분기보고서 (2021.09),2021.09,분기보고서,20211115,20211115001681,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001681,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20211115001681,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20211115001681,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2022.05.16).zip,.zip,XBRL_ZIP,분기보고서,,20220516,ORIGINAL_HINT,분기보고서 (2022.03),2022.03,분기보고서,20220516,20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220516002377,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220516002377,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2022.11.14).zip,.zip,XBRL_ZIP,분기보고서,,20221114,ORIGINAL_HINT,분기보고서 (2022.09),2022.09,분기보고서,20221114,20221114001181,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001181,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20221114001181,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20221114001181,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2023.05.15).zip,.zip,XBRL_ZIP,분기보고서,,20230515,ORIGINAL_HINT,분기보고서 (2023.03),2023.03,분기보고서,20230515,20230515001515,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515001515,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230515001515,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20230515001515,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2023.11.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2023.11.14).zip,.zip,XBRL_ZIP,분기보고서,,20231114,ORIGINAL_HINT,분기보고서 (2023.09),2023.09,분기보고서,20231114,20231114001993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001993,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20231114001993,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20231114001993,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2024.05.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2024.05.14).zip,.zip,XBRL_ZIP,분기보고서,,20240514,ORIGINAL_HINT,분기보고서 (2024.03),2024.03,분기보고서,20240514,20240514001662,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001662,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240514001662,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20240514001662,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2024.11.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2024.11.14).zip,.zip,XBRL_ZIP,분기보고서,,20241114,ORIGINAL_HINT,분기보고서 (2024.09),2024.09,분기보고서,20241114,20241114001599,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001599,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20241114001599,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20241114001599,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.05.15).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.05.15).zip,.zip,XBRL_ZIP,분기보고서,,20250515,ORIGINAL_HINT,분기보고서 (2025.03),2025.03,분기보고서,20250515,20250515002374,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515002374,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250515002374,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20250515002374,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.11.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2025.11.14).zip,.zip,XBRL_ZIP,분기보고서,,20251114,ORIGINAL_HINT,분기보고서 (2025.09),2025.09,분기보고서,20251114,20251114002743,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002743,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20251114002743,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20251114002743,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2026.05.14).zip,[엘에스일렉트릭]분기보고서_IFRS(원문XBRL)(2026.05.14).zip,.zip,XBRL_ZIP,분기보고서,,20260514,ORIGINAL_HINT,분기보고서 (2026.03),2026.03,분기보고서,20260514,20260514000847,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514000847,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260514000847,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20260514000847,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.19).zip,[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2021.03.19).zip,.zip,XBRL_ZIP,사업보고서,,20210319,ORIGINAL_HINT,사업보고서 (2020.12),2020.12,사업보고서,20210319,20210319001364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001364,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210319001364,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210319001364,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.18).zip,[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2022.03.18).zip,.zip,XBRL_ZIP,사업보고서,,20220318,ORIGINAL_HINT,사업보고서 (2021.12),2021.12,사업보고서,20220318,20220318000964,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220318000964,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220318000964,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220318000964,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.20).zip,[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2023.03.20).zip,.zip,XBRL_ZIP,사업보고서,,20230320,ORIGINAL_HINT,사업보고서 (2022.12),2022.12,사업보고서,20230320,20230320000799,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320000799,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230320000799,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20230320000799,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2025.03.17).zip,[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2025.03.17).zip,.zip,XBRL_ZIP,사업보고서,,20250317,ORIGINAL_HINT,사업보고서 (2024.12),2024.12,사업보고서,20250317,20250317000918,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000918,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20250317000918,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20250317000918,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,010120,LS일렉트릭,00105855,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,Energy/Power Infrastructure,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_xbrl_zip/[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2026.03.18).zip,[엘에스일렉트릭]사업보고서_IFRS(원문XBRL)(2026.03.18).zip,.zip,XBRL_ZIP,사업보고서,,20260318,ORIGINAL_HINT,사업보고서 (2025.12),2025.12,사업보고서,20260318,20260318001243,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001243,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260318001243,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20260318001243,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,018260,삼성SDS,00126186,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,AI/Robotics,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_pdf/[삼성에스디에스][정정]사업보고서(2024.03.29).pdf,[삼성에스디에스][정정]사업보고서(2024.03.29).pdf,.pdf,DART_PDF,사업보고서,,20240329,CORRECTION_HINT,[기재정정]사업보고서 (2023.12),2023.12,사업보고서,20240329,20240329003204,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003204,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240329003204,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,기재정정,1,20240329003204,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,018260,삼성SDS,00126186,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,AI/Robotics,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_pdf/[삼성에스디에스]반기보고서(2021.08.17).pdf,[삼성에스디에스]반기보고서(2021.08.17).pdf,.pdf,DART_PDF,반기보고서,,20210817,ORIGINAL_HINT,반기보고서 (2021.06),2021.06,반기보고서,20210817,20210817001448,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001448,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20210817001448,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20210817001448,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,018260,삼성SDS,00126186,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,AI/Robotics,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_pdf/[삼성에스디에스]반기보고서(2022.08.16).pdf,[삼성에스디에스]반기보고서(2022.08.16).pdf,.pdf,DART_PDF,반기보고서,,20220816,ORIGINAL_HINT,반기보고서 (2022.06),2022.06,반기보고서,20220816,20220816001588,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001588,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20220816001588,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20220816001588,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,018260,삼성SDS,00126186,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,AI/Robotics,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_pdf/[삼성에스디에스]반기보고서(2023.08.14).pdf,[삼성에스디에스]반기보고서(2023.08.14).pdf,.pdf,DART_PDF,반기보고서,,20230814,ORIGINAL_HINT,반기보고서 (2023.06),2023.06,반기보고서,20230814,20230814002560,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002560,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20230814002560,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20230814002560,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
20260726_233026,2026-07-26 23:30:26,018260,삼성SDS,00126186,FILLED_BY_KR9_SECURITY_ID_MAPPING,VERIFIED_WITH_ENGLISHDART_COMPANY_POPUP,AI/Robotics,[LOCAL_PATH_REMOVED_USE_RCEPT_NO_AND_ZIP_ENTRY],raw_files/dart_pdf/[삼성에스디에스]반기보고서(2024.08.14).pdf,[삼성에스디에스]반기보고서(2024.08.14).pdf,.pdf,DART_PDF,반기보고서,,20240814,ORIGINAL_HINT,반기보고서 (2024.06),2024.06,반기보고서,20240814,20240814003504,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003504,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20240814003504,HAS_RCEPT_NO,READY_OFFICIAL_DART_URL,rcept_no_and_official_dart_url,REFERENCE_ONLY_NOT_VERIFICATION_BASIS,theme_revenue/backlog/role_grade/evidence_grade/gate_status/final_inclusion NOT_PERFORMED,ORIGINAL_OR_UNMARKED,1,20240814003504,STRONG_MATCH_SID_TYPE_RCEPTDT,PASS,단일 후보 매칭
